,customer_id,monthly_charges,tenure,total_charges
1266,3212-KXOCR,21.0,52,1107.2
1267,3213-VVOLG,25.35,0, 
1268,3239-TPHPZ,20.05,12,264.55
1269,3261-CQXOL,25.45,71,1813.35
1270,3266-FTKHB,19.15,17,343.45
1271,3274-NSDWE,19.6,68,1441.65
1272,3279-DYZQM,19.45,71,1378.45
1273,3283-WCWXT,25.4,6,153.3
1274,3284-SVCRO,25.5,45,1121.05
1275,3308-DGHKL,19.3,69,1447.9
1276,3352-RICWQ,19.75,9,210.65
1277,3359-DSRKA,19.85,58,1158.85
1278,3373-DIUUN,21.25,30,711.9
1279,3389-KTRXV,23.85,23,625.65
1280,3451-VAWLI,19.7,35,730.4
1281,3454-JFUBC,20.0,68,1396
1282,3457-PQBYH,20.3,58,1160.75
1283,3458-IDMFK,20.75,25,499.4
1284,3460-TJBWI,24.2,24,609.05
1285,3472-QPRCH,25.25,40,1006.9
1286,3498-LZGQZ,19.15,63,1177.05
1287,3507-GASNP,19.95,60,1189.9
1288,3521-HTQTV,26.1,34,980.35
1289,3525-DVKFN,19.4,17,358.05
1290,3546-GHEAE,19.45,7,165.35
1291,3549-ZTMNH,24.0,12,269.65
1292,3580-GICBM,24.2,61,1445.2
1293,3612-YVGSJ,24.45,71,1681.6
1294,3620-EHIMZ,19.35,52,1031.7
1295,3635-QQRQD,20.05,62,1201.65
1296,3642-BYHDO,19.9,71,1389.35
1297,3646-ITDGM,19.7,56,1051.9
1298,3662-FXJFO,20.5,54,1035.7
1299,3678-MNGZX,19.95,68,1377.7
1300,3696-DFHHB,25.5,68,1821.8
1301,3717-FDJFU,20.45,5,106.9
1302,3719-TDVQB,18.95,54,1031.1
1303,3721-WKIIL,19.6,27,561.15
1304,3764-MNMOI,19.2,46,908.15
1305,3768-VHXQO,24.85,67,1583.5
1306,3769-MHZNV,20.1,33,670.35
1307,3774-VBNXY,20.2,64,1277.75
1308,3777-XROBG,19.55,58,1079.65
1309,3785-KTYSH,24.6,53,1279
1310,3810-PJUHR,25.35,70,1715.15
1311,3812-LRZIR,24.5,27,761.95
1312,3836-FZSDJ,24.85,71,1901
1313,3865-ZFZIB,19.65,19,358.15
1314,3873-WOSBC,25.6,67,1784.9
1315,3896-ZVNET,24.7,24,571.75
1316,3910-MRQOY,19.4,72,1496.45
1317,3913-RDSJZ,25.55,64,1714.95
1318,3957-SQXML,24.95,34,894.3
1319,3967-VQOGC,24.9,67,1680.25
1320,3970-XGJDU,19.2,62,1123.65
1321,3973-SKMLN,19.9,71,1355.1
1322,3976-HXHCE,19.3,72,1414.8
1323,3978-YNKDD,20.85,19,467.5
1324,3996-ZNWYK,19.8,71,1388.45
1325,4018-PPNDW,24.1,61,1551.6
1326,4086-WITJG,19.7,71,1301.1
1327,4176-RELJR,25.1,67,1672.15
1328,4193-IBKSW,24.75,72,1769.6
1329,4195-PNGZS,24.45,69,1718.2
1330,4213-HKBJO,25.7,33,826.1
1331,4231-LZUYM,25.65,72,1887
1332,4277-BWBML,19.95,72,1322.85
1333,4299-OPXEJ,19.55,56,1080.55
1334,4312-KFRXN,25.4,72,1710.9
1335,4335-BSMJS,25.8,62,1563.95
1336,4335-UPJSI,19.75,24,498.1
1337,4361-FEBGN,20.15,48,982.95
1338,4367-NUYAO,25.75,0, 
1339,4443-EMBNA,24.75,71,1836.9
1340,4452-ROHMO,19.6,15,331.6
1341,4458-KVRBJ,25.0,59,1510.5
1342,4475-NVTLU,19.2,45,903.7
1343,4521-WFJAI,25.95,56,1444.05
1344,4526-EXKKN,24.6,40,973.95
1345,4534-WGCIR,25.15,58,1509.9
1346,4565-NLZBV,24.65,71,1710.15
1347,4573-JKNAE,19.35,12,212.3
1348,4589-IUAJB,24.25,70,1724.15
1349,4609-KNNWG,19.9,27,550.1
1350,4625-LAMOB,20.4,44,905.55
1351,4625-XMOYM,26.25,72,1988.05
1352,4635-EJYPD,18.95,32,613.95
1353,4641-FROLU,19.3,30,602.9
1354,4652-ODEVH,24.45,45,1088.25
1355,4656-CAURT,23.95,69,1713.1
1356,4698-KVLLG,19.6,51,967.9
1357,4703-MQYKT,19.6,21,390.4
1358,4707-MAXGU,25.85,72,1872.2
1359,4735-BJKOU,20.15,40,804.85
1360,4742-TXUEX,19.3,47,890.5
1361,4774-HHGGS,19.05,30,637.55
1362,4779-ZGICK,23.55,48,1173.35
1363,4785-FCIFB,24.4,61,1417.9
1364,4804-NCPET,20.2,19,387.4
1365,4807-IZYOZ,20.65,51,1020.75
1366,4817-KEQSP,19.85,71,1326.35
1367,4821-WQOYN,20.1,72,1326.25
1368,4825-FUREZ,20.25,42,835.5
1369,4836-WNFNO,25.0,72,1849.2
1370,4878-BUNFV,20.7,42,828.85
1371,4883-KCPZJ,25.25,22,555.4
1372,4884-LEVMQ,20.45,39,790
1373,4896-CPRPF,25.45,35,809.25
1374,4933-BSAIP,19.1,40,780.1
1375,4950-HKQTE,26.25,22,605.9
1376,4957-SREEC,20.35,70,1458.1
1377,4979-HPRFL,24.15,56,1402.25
1378,4990-ALDGW,20.75,57,1118.8
1379,5006-MXVRN,20.7,39,762.45
1380,5014-GSOUQ,19.95,13,243.65
1381,5044-XDPYX,25.5,51,1281.25
1382,5057-RKGLH,20.35,9,191.1
1383,5063-IUOKK,19.75,13,265.75
1384,5075-JSDKI,24.45,59,1493.1
1385,5093-FEGLU,19.65,47,921.55
1386,5115-SQAAU,25.6,69,1673.4
1387,5124-EOGYE,20.45,31,638.55
1388,5146-YYFRZ,19.95,67,1311.75
1389,5148-HKFIR,19.7,20,406.95
1390,5158-RIVOP,20.9,11,202.3
1391,5171-EPLKN,19.85,27,470
1392,5176-LMJXE,20.55,47,945.7
1393,5197-YPYBZ,25.25,12,274.7
1394,5220-AGAAX,24.0,68,1664.3
1395,5231-FIQPA,19.85,41,810.45
1396,5242-UOWHD,20.35,45,929.2
1397,5249-QYHEX,24.8,40,1024.7
1398,5296-BFCYD,20.1,46,936.85
1399,5296-PSYVW,24.55,72,1750.7
1400,5310-NOOVA,19.95,46,907.05
1401,5322-ZSMZY,25.75,31,755.6
1402,5334-AFQJB,25.1,72,1789.9
1403,5346-BZCHP,19.4,69,1346.2
1404,5356-KZCKT,24.45,58,1513.6
1405,5406-KGRMX,24.55,71,1719.15
1406,5442-PPTJY,19.7,12,258.35
1407,5465-BUBFA,19.3,41,772.4
1408,5469-NUJUR,19.95,19,373.5
1409,5480-XTFFL,21.0,31,697.7
1410,5495-GPSRW,19.7,20,419.4
1411,5529-GIBVH,20.15,47,1046.2
1412,5542-NKVRU,20.75,42,844.45
1413,5549-ZGHFB,24.95,50,1261.45
1414,5567-GZKQY,20.3,58,1131.5
1415,5598-IKHQQ,25.45,72,1866.45
1416,5605-XNWEN,25.0,72,1802.55
1417,5622-UEJFI,25.4,35,949.8
1418,5647-URDKA,19.7,8,130.25
1419,5656-JAMLX,19.85,62,1253.65
1420,5666-MBJPT,25.1,65,1725
1421,5696-EXCYS,19.45,17,369.05
1422,5699-BNCAS,24.65,71,1766.75
1423,5726-CVNYA,19.85,8,146.6
1424,5730-DBDSI,19.7,66,1253.8
1425,5743-KHMNA,25.55,71,1898.1
1426,5787-KXGIY,19.3,72,1304.8
1427,5793-YOLJN,21.0,55,1210.3
1428,5799-JRCZO,19.5,63,1215.1
1429,5804-JMYIO,19.75,39,757.95
1430,5821-MMEIL,19.9,57,1115.6
1431,5845-BZZIB,20.1,35,655.3
1432,5846-ABOBJ,24.45,71,1730.65
1433,5848-FHRFC,20.05,68,1386.9
1434,5854-KSRBJ,25.4,70,1782.05
1435,5859-HZYLF,19.15,26,515.75
1436,5884-FBCTL,25.1,72,1857.85
1437,5893-KCLGT,19.75,72,1567
1438,5902-WBLSE,20.15,70,1411.2
1439,5939-SXWHM,26.3,48,1245.05
1440,5968-HYJRZ,24.55,47,1160.45
1441,5970-GHJAW,19.95,46,862.4
1442,5982-XMDEX,26.5,65,1698.55
1443,5995-LFTLE,25.3,58,1474.35
1444,6000-UKLWI,20.15,41,802.35
1445,6010-DDPPW,25.15,70,1940.85
1446,6024-RUGGH,25.2,72,1798.9
1447,6048-NJXHX,19.75,41,899.45
1448,6060-QBMGV,19.85,70,1433.8
1449,6080-LNESI,24.75,51,1234.6
1450,6134-KWTBV,23.4,62,1429.65
1451,6139-ZZRBQ,20.05,64,1198.05
1452,6169-PPETC,20.5,35,759.35
1453,6181-AXXYF,24.75,72,1859.1
1454,6199-IPCAO,26.1,29,692.55
1455,6217-KDYWC,19.6,57,1170.55
1456,6265-FRMTQ,20.4,31,609.1
1457,6285-FTQBF,25.55,72,1867.7
1458,6292-TOSSS,24.9,50,1195.25
1459,6323-AYBRX,19.35,59,1099.6
1460,6340-DACFT,20.55,50,1070.25
1461,6345-FZOQH,19.9,69,1363.45
1462,6349-JDHQP,19.85,53,1049.6
1463,6368-TZZDT,19.5,4,96.85
1464,6370-ZVHDV,25.3,61,1554.9
1465,6407-GSJNL,24.95,51,1288
1466,6425-JWTDV,19.25,48,855.1
1467,6479-SZPLM,19.45,36,754.5
1468,6484-LATFU,24.55,68,1657.4
1469,6485-QXWWE,26.0,62,1638.7
1470,6518-KZXCB,25.25,22,566.5
1471,6518-PPLMZ,19.4,53,1110.35
1472,6551-VLJMV,20.05,34,679
1473,6582-PLFUU,19.55,51,1086.75
1474,6585-WCEWR,20.35,72,1354.4
1475,6609-MXJHJ,25.1,30,789.55
1476,6614-YWYSC,25.0,61,1501.75
1477,6619-RPLQZ,20.85,45,892.15
1478,6621-NRZAK,20.0,63,1209.25
1479,6625-FLENO,20.75,58,1185.95
1480,6651-RLGGM,26.3,67,1688.9
1481,6685-XSHHU,20.95,60,1270.55
1482,6696-YDAYZ,20.5,16,290.55
1483,6698-OXETB,20.4,11,231.45
1484,6725-TPKJO,20.05,44,845.25
1485,6734-JDTTV,19.85,65,1267.05
1486,6734-PSBAW,23.55,72,1723.95
1487,6762-NSODU,19.4,46,958.15
1488,6770-UAYGJ,25.25,49,1211.65
1489,6813-GZQCG,24.65,45,1171.3
1490,6828-HMKWP,21.05,12,262.05
1491,6848-HJTXY,19.45,64,1208.6
1492,6855-VLGOS,20.55,72,1432.55
1493,6857-TKDJV,24.65,67,1620.45
1494,6892-BOGQE,20.9,71,1493.2
1495,6917-FIJHC,26.0,72,1776
1496,6923-AQONU,20.9,23,454
1497,6925-BAYGL,25.1,53,1275.6
1498,6928-ONTRW,19.7,72,1379.8
1499,6961-MJKBO,20.45,47,943
1500,6963-KQYQB,24.05,70,1764.75
1501,6976-BWGLQ,25.2,72,1787.35
1502,6980-IMXXE,20.2,69,1412.65
1503,7008-LZVOZ,25.3,66,1672.35
1504,7010-BRBUU,24.1,72,1734.65
1505,7014-ZZXAW,24.25,71,1732.95
1506,7033-CLAMM,20.2,48,1027.25
1507,7064-JHXCE,20.05,62,1263.9
1508,7083-MIOPC,20.25,72,1566.9
1509,7096-ZNBZI,26.45,72,1914.5
1510,7114-AEOZE,19.85,60,1128.1
1511,7115-IRDHS,24.65,72,1830.05
1512,7157-SMCFK,19.75,61,1124.2
1513,7161-DFHUF,23.85,71,1672.1
1514,7167-PCEYD,19.8,67,1311.3
1515,7196-LIWRH,19.55,6,124.45
1516,7205-BAIAD,20.6,40,827.3
1517,7225-IILWY,25.75,68,1686.15
1518,7242-EDTYC,19.55,44,819.95
1519,7267-FRMJW,20.1,25,486.05
1520,7268-WNTCP,20.45,62,1297.35
1521,7277-KAMWT,20.0,13,268.45
1522,7293-LSCDV,19.25,60,1103.25
1523,7321-KKSDU,20.5,32,696.8
1524,7328-ZJAJO,19.5,59,1222.65
1525,7337-CINUD,19.5,8,159.35
1526,7416-CKTEP,19.6,57,1134.25
1527,7427-AUFPY,19.65,54,1008.7
1528,7463-IFMQU,20.05,72,1423.65
1529,7469-LKBCI,18.95,16,326.8
1530,7473-ZBDSN,18.8,14,255.55
1531,7480-SPLEF,26.0,69,1796.55
1532,7493-GVFIO,20.55,57,1252.85
1533,7503-EPSZW,24.05,64,1559.15
1534,7515-LODFU,20.3,69,1356.3
1535,7527-QNRUS,25.15,17,412.6
1536,7552-KEYGT,19.55,27,520.55
1537,7554-NEWDD,25.7,10,251.6
1538,7558-IMLMT,20.8,67,1411.9
1539,7596-IIWYC,20.25,27,538.2
1540,7601-DHFWZ,24.0,48,1183.05
1541,7601-GNDYK,19.6,35,686.95
1542,7602-DBTOU,19.6,71,1416.5
1543,7606-BPHHN,19.8,72,1468.75
1544,7608-RGIRO,24.4,62,1413
1545,7634-HLQJR,20.05,47,1016.7
1546,7643-RCHXS,19.35,63,1263.85
1547,7644-OMVMY,19.85,0, 
1548,7647-GYYKX,20.35,54,1092.35
1549,7673-BQGKU,20.15,69,1337.5
1550,7684-XSZIY,24.3,72,1643.25
1551,7695-PKLCZ,20.5,68,1424.9
1552,7696-CFTAT,19.8,37,726.1
1553,7711-GQBZC,24.7,71,1810.55
1554,7717-BICXI,20.55,60,1205.05
1555,7729-XBTWX,19.75,66,1344.5
1556,7799-LGRDP,25.7,43,1188.2
1557,7815-PDTHL,20.2,35,684.4
1558,7850-THJMU,19.65,26,494.9
1559,7876-DNYAP,19.8,69,1436.95
1560,7941-RCJOW,19.55,65,1218.65
1561,7945-PRBVF,21.45,35,705.45
1562,7951-QKZPL,24.5,33,740.3
1563,7969-FFOWG,19.9,65,1292.6
1564,7977-HXJKU,19.6,21,397
1565,7980-MHFLQ,24.9,72,1859.2
1566,7996-BPXHY,25.0,13,332.5
1567,7996-MHXLW,25.15,66,1683.6
1568,8007-YYPWD,25.05,15,369.1
1569,8028-PNXHQ,24.25,62,1424.6
1570,8043-PNYSD,19.55,63,1245.6
1571,8067-NIOYM,21.1,24,490.65
1572,8092-NLTGF,24.75,72,1777.6
1573,8098-TDCBU,25.25,42,1108.2
1574,8129-GMVGI,20.05,56,1090.1
1575,8143-ETQTI,19.65,23,451.55
1576,8148-NLEGT,22.95,42,1014.25
1577,8148-WOCMK,19.6,8,125
1578,8164-OCKUJ,20.6,59,1286
1579,8165-ZJRNM,23.75,72,1679.25
1580,8173-RXAYP,19.7,24,452.55
1581,8174-LNWMW,20.9,31,689.35
1582,8207-VVMYB,26.0,70,2006.95
1583,8215-NGSPE,20.0,42,833.55
1584,8219-VYBVI,25.0,39,1004.35
1585,8224-KDLKN,25.0,72,1738.9
1586,8229-BUJHX,20.5,71,1500.95
1587,8232-UTFOZ,19.95,69,1399.35
1588,8234-GSZYK,26.45,43,1110.05
1589,8237-ULIXL,24.85,72,1871.85
1590,8285-ABVLB,19.85,70,1328.35
1591,8292-ITGYJ,24.65,45,1138.8
1592,8314-HTWVE,19.85,7,144.15
1593,8347-GDTMP,19.45,64,1225.65
1594,8361-LBRDI,24.35,58,1423.85
1595,8380-MQINP,20.3,55,1079.05
1596,8388-DMKAE,20.25,8,174.65
1597,8402-OOOHJ,20.65,41,835.15
1598,8434-VGEQQ,20.55,61,1305.95
1599,8441-SHIPE,25.6,67,1790.35
1600,8450-LUGUK,24.1,37,861.85
1601,8464-EETCQ,18.8,57,1094.35
1602,8514-VZHEB,19.5,59,1147.85
1603,8515-OCTJS,24.75,25,692.1
1604,8532-UEFWH,25.75,52,1345.85
1605,8540-ZQGEA,20.05,54,1102.4
1606,8544-JNBOX,20.8,72,1521.2
1607,8559-WNQZS,20.45,1,20.45
1608,8577-QSOCG,20.2,38,746.05
1609,8606-OEGQZ,25.3,18,454.65
1610,8612-GXIDD,25.4,12,313
1611,8626-XHBIE,24.8,56,1424.2
1612,8701-DGLVH,20.45,51,1042.65
1613,8711-LOBKY,19.85,59,1188.25
1614,8727-JQFHV,20.75,57,1123.15
1615,8735-SDUFN,24.3,72,1778.7
1616,8747-UDCOI,19.35,65,1319.95
1617,8749-TZYEC,24.8,72,1874.3
1618,8750-QWZAJ,19.8,70,1378.75
1619,8755-OGKNA,19.5,57,1167.6
1620,8774-GSBUN,25.4,72,1797.1
1621,8780-IHCRN,24.65,63,1574.5
1622,8807-OPMBM,25.65,55,1388
1623,8838-GPHZP,20.6,63,1298.7
1624,8857-CUPFQ,19.25,63,1237.65
1625,8859-AXJZP,23.8,39,903.8
1626,8859-DZTGQ,20.35,33,689.75
1627,8874-EJNSR,25.2,39,987.95
1628,8896-RAZCR,19.9,44,868.1
1629,8908-SLFCJ,20.85,21,435.25
1630,8917-FAEMR,19.85,37,784.25
1631,8917-SZTTJ,19.65,60,1161.75
1632,8922-NPKBJ,19.35,42,867.3
1633,8946-BFWSG,25.25,63,1573.05
1634,8957-THMOA,20.15,50,970.85
1635,8966-KZXXA,25.1,36,930.95
1636,8966-SNIZF,19.45,70,1303.5
1637,8999-EXMNO,20.15,19,387.7
1638,9030-QGZNL,20.85,8,161.65
1639,9068-FHQHD,20.15,40,777.35
1640,9081-WWXKP,20.25,47,873.4
1641,9084-OAYKL,20.8,58,1212.25
1642,9087-EYCPR,25.0,60,1505.05
1643,9108-EQPNQ,26.1,10,225.55
1644,9135-HSWOC,19.7,64,1274.05
1645,9150-KPBJQ,19.65,6,116.85
1646,9153-BTBVV,25.0,71,1753
1647,9173-IVZVP,20.9,53,1146.05
1648,9178-JHUVJ,24.1,24,587.4
1649,9227-UAQFT,19.75,16,284.35
1650,9251-AWQGT,20.0,48,935.9
1651,9257-AZMTZ,20.1,52,1078.75
1652,9337-SRRNI,25.3,66,1673.8
1653,9350-ZXYJC,25.3,4,116.95
1654,9365-CSLBQ,24.35,71,1654.6
1655,9371-BITHB,19.85,52,1070.5
1656,9385-EHGDO,19.85,35,739.35
1657,9392-XBGTD,20.6,27,581.85
1658,9397-TZSHA,24.6,69,1678.05
1659,9418-RUKPH,19.95,38,756.4
1660,9424-CMPOG,19.6,9,197.4
1661,9430-NKQLY,25.1,72,1790.8
1662,9500-WBGRP,19.1,69,1268.85
1663,9504-YAZWB,20.25,53,1048.45
1664,9507-HSMMZ,20.0,54,1149.65
1665,9537-JALFH,19.9,69,1356.7
1666,9548-LERKT,19.75,24,483.15
1667,9565-AXSMR,19.2,52,1054.75
1668,9574-BOSMD,25.4,68,1620.2
1669,9585-KKMFD,20.0,41,879.8
1670,9588-YRFHY,19.9,49,1022.6
1671,9593-CVZKR,24.45,56,1385.85
1672,9624-EGDEQ,19.8,37,813.3
1673,9625-RZFUK,19.7,63,1275.85
1674,9631-RXVJM,19.25,35,677.9
1675,9646-NMHXE,19.65,47,973.1
1676,9648-BCHKM,24.65,18,471.35
1677,9650-VBUOG,25.05,38,963.95
1678,9661-JALZV,24.7,58,1519
1679,9668-PUGNU,24.5,71,1816.2
1680,9710-NJERN,20.15,39,826
1681,9717-IOAAF,25.85,27,788.55
1682,9764-REAFF,18.4,59,1057.85
1683,9798-OPFEM,21.1,46,937.1
1684,9800-OUIGR,20.0,66,1374.2
1685,9814-AOUDH,19.5,53,1050.5
1686,9838-BFCQT,26.1,72,1851.45
1687,9916-AYHTC,19.85,48,916
1688,9938-PRCVK,19.7,41,804.25
1689,9945-PSVIP,18.7,25,383.65
1690,9950-MTGYX,20.3,28,487.95
1691,9953-ZMKSM,25.25,63,1559.3
1692,9964-WBQDJ,24.4,71,1725.4
1693,9972-EWRJS,19.25,67,1372.9
1694,9975-GPKZU,19.75,46,856.5
